track,model,k,mean,mean_ci_lo,mean_ci_hi,D_mean,D_ci_lo,D_ci_hi,n_problems
CoT,Llama-3.1-8B-Instruct,1,0.6300000000000001,0.5013166666666666,0.75635,0.6413921568627451,0.5132958554831517,0.7712310117302051,30
CoT,Llama-3.1-8B-Instruct,10,0.8652916539114416,0.7363722371520098,0.9662146465017056,0.906689089657568,0.7966791537274248,0.989418897008411,30
CoT,Llama-3.1-8B-Instruct,100,0.9,0.7991666666666668,1.0,0.9411764705882356,0.8525749003984063,1.0,30
CoT,deepseek-coder-7b-instruct-v1.5,1,0.6920000000000001,0.5679833333333333,0.8056833333333335,0.6924705882352942,0.5597914005474453,0.8104099776567518,30
CoT,deepseek-coder-7b-instruct-v1.5,10,0.8704265151319227,0.7459832617405282,0.9657707272670192,0.8896630023394253,0.7694942251455066,0.9762208322643068,30
CoT,deepseek-coder-7b-instruct-v1.5,100,0.9333333333333332,0.8333333333333334,1.0,0.9372549019607844,0.8378878309979645,1.0,30
baseline,Llama-3.1-8B-Instruct,1,0.6273333333333332,0.4976416666666667,0.7610416666666666,0.6135882352941177,0.4816959177971327,0.7564397826086957,30
baseline,Llama-3.1-8B-Instruct,10,0.84624213326662,0.7140651305446827,0.963442057867031,0.8639563176333861,0.7335580851876121,0.96720199482796,30
baseline,Llama-3.1-8B-Instruct,100,0.8666666666666667,0.7333333333333333,0.9666666666666668,0.8823529411764707,0.7529354344774785,0.9819502715712104,30
baseline,deepseek-coder-7b-instruct-v1.5,1,0.6846666666666666,0.5509583333333333,0.8096916666666667,0.6827843137254901,0.5476894361206722,0.8150200570980741,30
baseline,deepseek-coder-7b-instruct-v1.5,10,0.8504234507101338,0.7217220048097991,0.9515933244074865,0.8731949465082997,0.7552407140785838,0.9621634158446076,30
baseline,deepseek-coder-7b-instruct-v1.5,100,0.9333333333333332,0.8333333333333334,1.0,0.9372549019607844,0.8378878309979645,1.0,30
feedback,Llama-3.1-8B-Instruct,1,0.7646666666666667,0.6469916666666666,0.8826749999999999,0.7573529411764707,0.6434736399739662,0.8742295529529599,30
feedback,Llama-3.1-8B-Instruct,10,0.9235861793949044,0.8299221952561604,0.9967215787474376,0.9279010948446303,0.8209216896430983,0.9973393879609004,30
feedback,Llama-3.1-8B-Instruct,100,0.9666666666666668,0.9,1.0,0.9647058823529412,0.8833566807063242,1.0,30
feedback,deepseek-coder-7b-instruct-v1.5,1,0.7929999999999998,0.67165,0.8970666666666667,0.8084313725490198,0.6889576585199332,0.9080769182257412,30
feedback,deepseek-coder-7b-instruct-v1.5,10,0.930882219005905,0.8497599072552379,0.9921045228936074,0.9388396677024132,0.8505561049166706,0.9936311066700678,30
feedback,deepseek-coder-7b-instruct-v1.5,100,0.9666666666666668,0.9,1.0,0.9647058823529412,0.8833566807063242,1.0,30
